弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
165.28400,1,25,16777215,1608735175,0,81f893c8,我第一次听徐涛老师那么慢的说话
79.14500,1,25,16777215,1608735038,0,948b907f,李爷爷感恩
259.11600,1,25,16777215,1608735034,0,b48af7c6,大佬坐姿
114.47900,1,25,16777215,1608734803,0,bb369499,怎么会睡得着啊
295.78400,1,25,16777215,1608734340,0,192eddb3,哥哥你这个画风不太对啊
295.39000,1,25,16777215,1608734043,0,d4a283d,忘了可还行
283.81600,5,25,15138834,1608733771,0,f7dcd2d8,大王大王大王大王大王
281.04200,5,25,15138834,1608733757,0,f7dcd2d8,大王大王
271.47800,1,25,16777215,1608733034,0,c557754c,大佬坐姿
331.22000,1,25,16777215,1608732906,0,c29e8c9a,冲！一战成硕
75.99100,1,25,16777215,1608732337,0,505246c6,迎接挑战
347.22500,1,25,16777215,1608731411,0,d14eced7,考研加油！一战成硕！相信自己
329.89400,1,25,16777215,1608731294,0,ac657d9a,感谢各位老师，大家考研加油
17.09700,1,25,16777215,1608731040,0,fcfe6b9b,给超哥排面！！！！
345.32500,1,25,16777215,1608730476,0,efd24e97,宇哥耗子尾汁
191.79300,1,25,16777215,1608729722,0,8449e589,我怎么想哭呢，我经历过，我不后悔！
