弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
1247.92100,1,25,16777215,1592034956,0,1c4d1317,我也会计
1234.21300,1,25,16777215,1591796813,0,3d438a63,那确实
862.15700,1,25,16777215,1591779554,0,2904f1cb,害  不知道李浩然小哥哥在不在听课
1231.25300,1,25,16777215,1591768031,0,1e1052f7,哈哈哈哈
1085.16300,1,25,16777215,1591767885,0,1e1052f7,认真听课
1229.87700,1,25,16777215,1591438209,0,402a4aaa,都看过
1231.33900,1,25,16777215,1591187390,0,c400bde3,哈哈哈哈哈哈哈
1208.00900,1,25,16777215,1591187366,0,c400bde3,看过、
1300.15200,1,25,16777215,1590325682,0,6f79fc2b,我咋没个这样的老师？
139.26800,1,25,16777215,1590061008,0,edf005f2,这老师有点帅啊！
412.59900,1,25,16777215,1589608289,0,30484e54,hhhhhhhhhh
918.26600,1,25,41194,1589419372,0,2086677f,没人吗？？？
178.02000,1,25,16777215,1589418437,0,2086677f,满屏幕哈哈哈哈那个有毒啊
98.49000,1,25,16777215,1589418387,0,2086677f,哈哈哈哈哈我对他的情史好有兴趣
103.65800,1,25,16777215,1588751502,0,a1336b79,你已经说了很多次；
1244.15300,1,25,16777215,1587857915,0,594bea99,426
1255.84700,1,25,16777215,1586942921,0,645f8a04,在线性代数听过了
36.16800,1,25,16777215,1586941088,0,645f8a04,熟悉的开场白
1200.93200,1,25,16777215,1586789138,0,8f7c7896,星爷的作品必须看过
1391.12800,1,25,16777215,1586404387,0,2da2d646,hhh八卦宋
1228.56800,1,25,16777215,1586404171,0,2da2d646,我和千颂伊长的也很像
1228.56800,1,25,16777215,1586404144,0,2da2d646,哈哈哈哈哈哈
1195.30000,1,25,16777215,1586404110,0,2da2d646,代沟了
1214.38900,1,25,16777215,1586263705,0,a6439b6d,4.7路过
1369.56100,1,25,16777215,1586179037,0,f0cb05c8,论发量的重要性！！！！
256.57500,1,25,16777215,1585995669,0,3e38146,这个其实可以
1235.61900,1,25,16777215,1585715869,0,b02e00db,哈哈哈哈哈哈
1238.80200,1,25,16777215,1585383489,0,3a1e5ccd,哈哈哈哈
1221.68400,1,25,16777215,1585383428,0,3a1e5ccd,请收下我的膝盖
278.83500,1,25,16777215,1585299258,0,d41003ba,比如抽卡啊，抽卡啊，抽卡啊之类的
1288.64300,1,25,16777215,1585113313,0,f6218314,我diu
1248.05200,1,25,16777215,1585113281,0,f6218314,哈哈哈哈哈哈哈哈
717.63900,1,25,16777215,1584492891,0,c618b376,有啊
197.60500,1,25,16777215,1584442675,0,9af5f345,哇⊙∀⊙！
828.80100,1,25,16777215,1584358727,0,d9b2bb3,某栗在不在
1320.93700,1,25,16777215,1584101802,0,2fd364b1,哈哈哈哈哈哈哈哈哈哈哈哈靠
1180.29600,1,25,16777215,1584067043,0,afdb2a48,停在空中
1229.09300,1,25,16777215,1583830461,0,edb58653,哈哈哈
1225.13300,1,25,16777215,1583808225,0,94577f95,我也看过
807.69300,1,25,16777215,1583654258,0,fe82822f,李金阳 颜帮全 陶锐渤 快来学习了
1305.04800,1,25,16777215,1583551258,0,bd6c3754,喜欢宋老师的课
1306.24900,5,25,16777215,1583123585,0,ee26c380,牛
1291.28900,1,25,16777215,1583123570,0,ee26c380,哈哈哈哈哈哈
164.70600,1,25,16777215,1582975267,0,133ce95c,哈哈哈哈
621.38300,1,25,16777215,1582946057,0,d1d9ec5b,邪乎啊
370.46400,1,25,16777215,1582896252,0,f5c976ee,？？
371.32400,1,25,16777215,1582893664,0,1a0f00fa,基因变异只会改变很少的基因组  肤色改变不可能 估计还是有私情
1312.71500,1,25,16777215,1582639527,0,33d9ccf3,看了
1223.26300,1,25,16777215,1582639467,0,33d9ccf3,哈哈哈哈
1234.01800,1,25,16777215,1582637169,0,3d6fcfbf,hhh
1237.78000,1,25,16777215,1582630826,0,6703b236,哈哈哈
687.99900,1,25,16777215,1582602177,0,35a0205e,有在上网课的？
1229.91000,1,25,16777215,1582562542,0,9fba0704,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1226.06300,1,25,16777215,1582542308,0,bf18874a,mei you
425.28000,1,25,16777215,1582532484,0,fb810a5e,我儿刘伟在不在，一会我再来问问
1200.53600,1,25,16777215,1582444507,0,c73200f1,老师我看过！
577.08100,1,25,16777215,1582128121,0,f8c61683,立起来该怎么算啊
1237.75300,1,25,16777215,1582085740,0,262b3c5d,哈哈哈哈哈哈
1247.25700,1,25,16777215,1582028954,0,1a942afd,哈哈哈哈哈啊哈哈
1202.74400,1,25,16777215,1581990215,0,16678304,看过看过！
430.14200,1,25,16777215,1581945578,0,c81cef43,灭爸
42.84200,1,25,16777215,1581944739,0,b9f65814,老师有头发好帅啊
1145.88900,1,25,16777215,1581930505,0,e411d108,不可能事件燕
387.20500,1,25,16777215,1581929983,0,fbb446f7,嗯
940.82000,1,25,16777215,1581920982,0,bca87e88,前面大哥眼力真好
435.59700,1,25,16777215,1581920477,0,bca87e88,山科大幕名而来
1235.67600,1,25,16777215,1581909140,0,ac630b74,哈哈哈哈哈
1191.12400,1,25,16777215,1581776699,0,5ad562b1,22.24
1078.38900,1,25,16777215,1581776586,0,5ad562b1,有
2.15800,1,25,16777215,1581727147,0,f9f96caa,非零子式的最高阶数
426.41700,1,25,16777215,1581663431,0,ba789d4,那也太惨了吧
1228.24500,1,25,16777215,1581497332,0,9b740846,噗，老师好帅
1221.85300,1,25,16777215,1581497316,0,9b740846,哈哈哈
1289.91600,1,25,16777215,1581320993,0,60603205,哈哈哈哈哈哈哈
870.27800,1,25,16777215,1581318826,0,92e5798c,高手
630.80800,1,25,16777215,1581318614,0,92e5798c,、、、、、、、
495.07300,1,25,16777215,1581318505,0,92e5798c,对，绝对值发了
1320.42900,1,25,16777215,1581313580,0,15502b1,？？？？？？？？？？
1253.71300,1,25,16777215,1581239900,0,81163931,哈哈
1071.73800,1,25,16777215,1581130320,0,3beb26db,没人？
436.35800,1,25,16777215,1581129631,0,3beb26db,都给我笑，快点
436.93100,1,25,16777215,1580875635,0,86fb47f7,有点冷
1237.71000,1,25,16777215,1580611419,0,652a0af8,hhhhh
459.05400,1,25,16777215,1580611017,0,652a0af8,hhh
450.17600,1,25,16777215,1580611010,0,652a0af8,hhhhhhhhhh
306.47000,1,25,16777215,1580610915,0,652a0af8,2倍速带劲
806.49500,1,25,16777215,1580453573,0,a1d5f1b4,假发
1424.57400,1,25,16777215,1580357821,0,9455cb17,快乐冲浪宋浩子
1256.08300,1,25,16777215,1580357709,0,9455cb17,2020年我来了
1241.48500,1,25,16777215,1580357699,0,9455cb17,哈哈哈哈哈哈哈哈哈哈
1215.24500,1,25,16776960,1580357681,0,9455cb17,看过
918.31500,1,25,16776960,1580357455,0,9455cb17,骰子点数是2
722.49500,1,25,16777215,1580357298,0,9455cb17,都在听课呢
662.94500,1,25,16777215,1580357249,0,9455cb17,视频是不是没更完呜
438.34100,1,25,16777215,1580356790,0,9455cb17,哈哈哈哈哈哈哈哈哈哈
15.24100,1,25,16777215,1577840335,0,35e9d3ee,开始上课
391.98700,1,25,16777215,1577340632,0,27c65084,概率我来了
722.13400,1,25,16777215,1577201947,0,24920e42,有
7.97900,1,25,16777215,1577148641,0,51da6360,还愿来了，谢谢老师
1383.26600,1,25,16777215,1576937361,0,d490e428,还能扯回去，厉害了
1301.51600,1,25,16777215,1576922881,0,85f26868,学校知道了开除
1347.73300,1,25,16777215,1576901353,0,4c909d44,哈哈哈哈哈哈笑死我了
1235.94600,1,25,16777215,1576901274,0,4c909d44,哈哈哈哈哈哈哈哈
35.90500,1,25,6830715,1576841638,0,16c8c1d1,真人版哈哈哈
1239.42700,1,25,16777215,1576494329,0,9dd71ad2,哈哈哈哈哈哈哈哈
112.11900,1,25,16777215,1574728563,0,255af5ee,完了哈哈哈哈哈哈哈哈
1056.55500,1,25,16777215,1574331172,0,880817d2,大于等于7？
603.93900,1,25,16777215,1572502500,0,5c5e3746,高级相机一般都多多少少带一丢丢滤镜
930.69400,1,25,16777215,1572267704,0,ce7b8e43,对
1275.00700,1,25,9033215,1572003992,0,434889a2,我要给宋老师发彩色弹幕
1316.88200,1,25,16777215,1570958828,0,e8fb1152,老师真好，羡慕
1440.47000,1,25,16777215,1570676640,0,4033bc42,886
915.28400,1,25,16777215,1570629712,0,4ae77673,哈哈哈
635.93200,1,25,16777215,1570444693,0,89aec743,天法预测2333
1249.61100,1,25,16777215,1570441076,0,f6029e74,dei 这个梗在线代上面讲过
186.70900,1,25,16777215,1570343288,0,836699b9,谢谢老师概率论靠您啦
1413.20800,1,25,16777215,1570340189,0,644db4f0,好好讲课！
1361.38600,1,25,16777215,1570288825,0,8a3b53a4,老师你跑偏了 嘿嘿 不过我喜欢
1229.46100,1,25,16777215,1570288713,0,8a3b53a4,哈哈哈哈哈哈红红火火恍恍惚惚
516.67700,1,25,16777215,1570256029,0,a06278a3,霸王就是这么霸道
492.47500,1,25,16777215,1570256005,0,a06278a3,霸王无疑
376.34700,1,25,16777215,1570190520,0,2c32056,咋可能呀
1057.63200,1,25,16777215,1570170947,0,ad7958d3,空oooooo集
26.24100,1,25,16777215,1569562373,0,b1d06236,老师的头发！
583.82700,1,25,16777215,1569552585,0,59444c9b,那个数万次是在监狱扔的
1169.71000,1,25,16777215,1569498256,0,89d2744d,26号站住
1169.71000,1,25,16777215,1569498246,0,89d2744d,26号站住
1162.49200,1,25,16777215,1569470960,0,646ff090,2019/9/26
1246.24300,1,25,16777215,1569409047,0,f2f93226,太喜欢听段子了
1235.03300,1,25,16777215,1569409035,0,f2f93226,忍不住了
1099.97400,1,25,16777215,1569408892,0,f2f93226,空屏？
439.25600,1,25,16777215,1569406555,0,f2f93226,可能只有我喜欢讲段子的老师？
191.57900,1,25,16777215,1569406274,0,f2f93226,老师太好了
1209.90800,1,25,16777215,1569404845,0,5d4084a0,舍不得跳
1202.16600,1,25,16777215,1569398796,0,75b4e13a,看过看过！
23.49400,1,25,16777215,1569395026,0,1f303ab7,宋老师来个复变啵
1207.85100,1,25,16777215,1569378080,0,e8e710a,我看过
91.76400,1,25,16777215,1569324853,0,a44356e9,老师太有意思了！
1308.99200,1,25,16777215,1569288504,0,91bcb33d,我看过！！太阳的后裔
1215.03500,1,25,16777215,1569254752,0,eee5b4b8,看过
1211.84000,1,25,16777215,1569254742,0,eee5b4b8,看过哈哈哈
230.03800,1,25,16777215,1569240220,0,2b20fdfe,头发怎么长出来的？
1227.05300,1,25,16777215,1569195262,0,6e145904,怎么听过这个梗
69.60100,1,25,16777215,1569142573,0,f2f93226,俺这学期也有概率论  提前来看看
879.97000,1,25,16777215,1569058426,0,a4cc23e7,三连齐活
1239.29000,1,25,16747347,1569050909,0,f33f32a,你可爱
926.70300,1,25,16747347,1569050659,0,f33f32a,理解啦
11.14500,1,25,16777215,1568772842,0,3f5b64b5,从他的线代过来的
1393.47400,1,25,16777215,1568729256,0,e030836a,你应该开个八卦讲堂   哈哈哈
1106.77400,1,25,16777215,1568728936,0,e030836a,不是说了吗
868.03400,1,25,16777215,1568728687,0,e030836a,脑洞有点大
1286.14500,1,25,16777215,1568642975,0,2826aaf4,6666666
1227.95400,1,25,16777215,1568642939,0,2826aaf4,啧啧啧啧啧啧
1207.18100,1,25,16777215,1568642923,0,2826aaf4,我看过！和我爸我妈看的
475.94700,1,25,16777215,1568640122,0,2826aaf4,估计植发了（小声哔哔）
1187.40300,1,25,16777215,1568638122,0,ef14f0df,9月6号
154.24200,1,25,16777215,1568607134,0,399d3263,v log 哈哈哈哈
123.90800,1,25,16777215,1568604133,0,c1365bf0,老师的笑容可以治愈一切
1229.45600,1,25,16777215,1568436959,0,c2f8dc0e,哈哈
1229.14000,1,25,16777215,1568429917,0,cc6b0483,哈哈哈哈哈
1170.34600,1,25,16777215,1568361173,0,b1db4e85,最新的
1257.95200,1,25,16777215,1568279149,0,6f986753,介个之前讲过
719.76300,1,25,16777215,1568278712,0,6f986753,右边的竖杠刚刚好
44.12100,1,25,16777215,1568278139,0,6f986753,真人版爱了
371.55800,1,25,16777215,1568271882,0,7f5687da,一个铁子
431.78000,1,25,16777215,1568271056,0,4521c433,没人笑
1247.37900,1,25,16777215,1568255185,0,7dff7f54,？？？？
1170.32300,1,25,16777215,1568255139,0,7dff7f54,？？
1156.83700,1,25,16777215,1568255129,0,7dff7f54,这视频什么时候发的？
469.03700,1,25,16777215,1568254764,0,7dff7f54,老师好
1415.93600,1,25,16777215,1568254537,0,748930be,我也很喜欢老师！！！！
373.37400,1,25,16777215,1568207772,0,dbfc3da5,可还行
275.99500,1,25,16777215,1568205144,0,22c26751,今天终于见到真人了
253.88800,1,25,16777215,1568205129,0,22c26751,宋浩今天教了我好高兴啊
10.85400,1,25,16777215,1568192522,0,c5752cf7,魔鬼回来了？
1320.90200,1,25,16777215,1568172631,0,1525589f,666
196.64800,1,25,16777215,1568171574,0,23a9b861,谢谢老师！！！！
104.60400,1,25,16777215,1568171482,0,23a9b861,老婆提刀来的路上
78.44100,1,25,16777215,1568168279,0,ec46922a,怎么有头发了
779.48100,1,25,16777215,1568168227,0,ffcffe1a,我的笔记
598.00100,1,25,16777215,1568168036,0,ffcffe1a,????
1280.99100,1,25,16777215,1568117544,0,3fdcd877,6666
1201.97900,1,25,16777215,1568115588,0,cc311874,想跳过的同学可以跳23:18
425.75400,1,25,16777215,1568038232,0,98ceb51e,刑法有这个例子
366.58400,1,25,16777215,1568033747,0,d56a22be,????
20.74800,1,25,16777215,1568023813,0,c1fd52fe,头发变多了！
1231.35000,1,25,16777215,1568012080,0,622cebfd,哈哈哈哈哈哈哈
436.95000,1,25,16777215,1568011285,0,622cebfd,哈哈哈哈哈哈哈哈哈
1307.31100,1,25,16777215,1568009073,0,8e4cc518,咦我老了我没看过 ㅠㅠㅠㅠ 
1228.03600,1,25,16777215,1568009005,0,8e4cc518,哈哈哈哈哈哈哈哈哈哈你更帅
1241.39100,1,25,16777215,1567996871,0,2f698c80,哈哈
438.98700,1,25,16777215,1567943604,0,a621888c,没有弹幕？我是第一个？
397.90600,1,25,16777215,1567932889,0,2ecb7cd1,没指挥部吗?
187.09200,1,25,16777215,1567857414,0,f2859c20,居然长头发了，恭喜恭喜
421.97500,1,25,16777215,1567826020,0,238d66b4,哈哈哈哈哈哈哈哈
5.31800,1,25,16777215,1567740297,0,bd5ec591,哪里来的头发
90.70000,5,25,15138834,1659083077,0,bb10db4f, 宋冰冰
334.78000,1,25,16777215,1654262262,0,151ef091,三个朋友，端午还卷
79.08500,1,25,16777215,1647761649,0,8a32e359,我以为是大嘴
1391.55300,1,25,16777215,1646739730,0,b7a03901,杨颖和黄晓明真离了哈哈
19.24000,1,25,16777215,1645871713,0,b2d7d72d,新学期，又是我
131.47400,1,25,16777215,1643462228,0,9778cd36,完蛋
102.10100,1,25,16777215,1636672253,0,9ef4da54,完了，做后期的没剪
113.20700,1,25,16777215,1636293424,0,3efa7437,老故事了，老师
153.15000,1,25,16777215,1633116761,0,5062c1a1,这是山财的课堂，不是山大的
13.29900,1,25,16777215,1631703834,0,9af99bdb,间接成为山财的学生
1322.85600,1,25,16777215,1628773169,0,d176f700,老师不用韩剧tv白白流了好多人民币
28.77200,1,25,16777215,1627408741,0,217f7e46,还愿来了 七天速成
92.07000,1,25,15138834,1625191685,0,9c88fff9,师娘警告
1360.66700,1,25,16777215,1624696040,0,61c067d4,指挥部呢
1332.93100,1,25,16777215,1622170326,0,7e4c388b,哈哈哈哈哈
0.05900,1,25,16777215,1620823956,0,1e7c7904,空降：3分07秒
1417.61300,1,25,16777215,1620312727,0,948f2d6d,5G冲浪
83.51900,1,25,16777215,1619955962,0,8236a661,冰冰
1384.62800,1,25,16777215,1617260689,0,3d64db03,小心大宝贝告你
95.02000,1,25,16777215,1617019742,0,93c0830e,老师，我叫冰冰
19.08000,1,25,16777215,1616820447,0,6ffcbf10,东财的期末过了，感谢老师
27.19400,1,25,16777215,1615709115,0,96f921c8,从线性代数过来的
337.75300,1,25,16777215,1615019112,0,29b15666,哈哈哈哈
3.96200,1,25,16777215,1611820996,0,cf4e65ec,来还愿了！考前一个星期听完了宋老师的课！没有挂科！感谢宋老师！！！！！！！
636.56100,1,25,16777215,1611030862,0,de1fc4f0,结果无法预测
25.07800,1,25,15138834,1606825742,0,5f241f9b,刘少勋又在偷偷学习，别学了，我给你讲吧
14.63600,1,25,16777215,1605675030,0,25f64e6f,名场面
1348.01800,1,25,38979,1604909235,0,6b9d9d29,逐渐跑题
1371.85100,1,25,16777215,1600047362,0,f55136e2,果然随机哈哈
188.11600,1,25,16777215,1596888502,0,a7179625,我的微积分，线代，还有概率都是看你的，你的故事我都听过了
51.30000,1,25,16777215,1595259063,0,e15792c8,概率论过了，回来听故事和投币♛
4.11800,1,25,16777215,1588045036,0,b30663f8,哇老师你怎么哪科都会
136.24200,1,25,16777215,1585908891,0,ea0f17b,我想看所有的段子
187.33200,1,25,16777215,1584922605,0,9bfba533,真是个小机灵鬼
13.25900,1,25,16777215,1583904624,0,6b2e05d5,老师头发怎么变多的，教教我
1379.16800,1,25,16777215,1583826930,0,924a77d9,继承者是真的挺好看的
351.92300,1,25,16777215,1582963963,0,7bb64d02,开始了
122.37700,1,25,16777215,1582777866,0,7ebe3ca3,哈哈哈哈哈哈哈
1327.12900,1,25,16777215,1582639536,0,33d9ccf3,笑死我
71.89800,1,25,16777215,1582399365,0,bc815642,爱死你了，哇哦，男神男神长头发了
113.25400,1,25,16777215,1581727233,0,f9f96caa,呼叫指挥部
62.61800,1,25,16777215,1581691252,0,a73717d5,这是我们的老师，我的天
155.05800,1,25,16777215,1581059256,0,edfd1146,对不对
30.95500,1,25,16777215,1581047665,0,9fbeef85,学了线代过了
40.57300,1,25,16777215,1580392824,0,b370434,跟着线代来的
13.51500,1,25,16777215,1578381160,0,8c2612c8,谢谢老师！！！！！
204.28100,1,25,16777215,1577172205,0,d341de31,感谢老师
18.96800,1,25,16777215,1576563302,0,1af291ad,过了过了！来还愿了！
31.37000,1,25,16777215,1575773857,0,a972fc47,老师年轻时好帅！
48.37100,1,25,16777215,1574773418,0,e63b311c,我也是现代来的！没这么多头发啊
170.65900,1,25,16777215,1574728630,0,255af5ee,欲盖弥彰
443.38200,1,25,16777215,1570441041,0,c5787862,哈哈哈哈哈哈哈哈
612.75100,1,25,16777215,1569243044,0,13b60df3,老师老师邪念啊
178.50300,1,25,16777215,1569242605,0,f90c25bd,真的清晰
165.31800,1,25,16777215,1569242580,0,f90c25bd,不让看，有鬼。。。
503.17400,1,25,16777215,1569033172,0,7775649c,你看过电视吗
198.58600,1,25,16777215,1568862368,0,ba82b6ee,谢谢老师！
19.43200,1,25,16777215,1568681582,0,eee5b4b8,头发哈哈哈哈哈哈
1394.20600,1,25,16777215,1568643072,0,2826aaf4,你知道的太多了
1404.39900,1,25,16777215,1568638295,0,ef14f0df,没少上网啊
102.58300,1,25,16777215,1568278222,0,6f986753,敌军还有五秒到达战场
478.44100,1,25,16777215,1568167911,0,ffcffe1a,，，，
194.07500,1,25,16777215,1568018631,0,30c93678,最爱宋浩老师了
97.76100,1,25,16777215,1567761721,0,4a6c9195,这下知道了
13.55700,1,25,16777215,1567746233,0,386c619e,头发怎么回事
1418.21900,1,25,16777215,1643814553,0,81f67e7a,黄晓明和baby确实离了。
13.44900,1,25,16777215,1640784116,0,7704314f,谢谢老师让我期末考试顺利
311.94700,1,25,16777215,1638758361,0,5fcfc851,哈哈哈哈你们好7
105.52000,1,25,16777215,1638616848,0,9e0a571c,喃也叫冰冰
2.33900,1,25,16777215,1636703091,0,1c68af13,过了，感恩！
114.04700,1,25,16777215,1636672277,0,9ef4da54,芭比Q了
74.47800,1,25,16777215,1632037223,0,5970d58c,卧槽 冰
2.36700,1,25,16777215,1629974198,0,53e84b1c,还愿！！！概率论过了
659.44200,1,25,16777215,1625643780,0,91c9341f,老师讲的好
1330.28000,1,25,16777215,1624720077,0,c483de87,哈哈哈哈哈哈笑死了
82.87100,1,25,16777215,1623069933,0,96eac227,哈哈哈哈哈
18.03700,1,25,16777215,1619199377,0,78cec931,63过了！谢谢宋老师
7.29400,1,25,16777215,1618812272,0,f8b84704,我又来了，线代过线，继续概率论
109.06000,1,25,16777215,1615704544,0,b2c7a264,现在知道了
23.46200,1,25,16777215,1615433844,0,e12db1af,头发怎么还涨了
266.09900,1,25,16777215,1614827933,0,24f778d8,正常1.5倍速
32.02200,1,25,16777215,1614827703,0,24f778d8,老师的头发咋回事
90.24800,1,25,16777215,1614603320,0,4b5de0ca,呼叫指挥部
13.28800,1,25,16777215,1612347669,0,52fb21fb,我也来还愿了，经过那么多天的努力和宋浩老师的直播课，让我的概率论考了96的高分（满分100），太感人了～～～
26.81500,1,25,16777215,1610983412,0,fcde5b7e,哈，帅哥上课？
1335.03500,1,25,16777215,1610346028,0,2e44d0d5,太阳的后裔射手吗
98.46000,1,25,16777215,1609668954,0,3020a1cf,暴露了
135.57000,1,25,16777215,1609598942,0,d7e10027,！！
94.12100,1,25,16777215,1607147611,0,b1adb841,冰冰
165.76400,1,25,16777215,1604907727,0,6b9d9d29,好的，这就取关。
20.83000,1,25,16777215,1601370066,0,138fa786,我来还愿了！！概率论90分过了！
12.87400,1,25,16777215,1600876210,0,8e628e9b,头发？
654.23000,1,25,16777215,1600343077,0,9f2b6d4c,笑死 强行搞笑
83.47400,1,25,16777215,1595488400,0,57111d8f,冰冰
188.07000,1,25,16777215,1590857563,0,1d4ffee7,此地无银三百两。。。。
142.28500,1,25,16777215,1590645530,0,652d25f1,智慧哈恩
1384.63800,1,25,16777215,1590497976,0,6991ef51,什么叫国际巨星啊
1413.77500,1,25,16777215,1587340777,0,465bdf1a,大学习咋还没更新
327.92000,5,25,15138834,1585994524,0,352d7a82,血亏
43.17500,1,25,16777215,1585988903,0,3d004eba,专升本的来学了。
500.85900,1,25,16777215,1583587194,0,931b5adc,不要着急可能下节课头发就没了
156.18000,1,25,16777215,1582725789,0,5c0c9724,对不对
1376.77700,1,25,16777215,1582639569,0,33d9ccf3,哈哈哈哈哈
172.68400,1,25,16777215,1582559791,0,9fba0704,你在暗度陈仓
1400.42300,1,25,16777215,1582085903,0,262b3c5d,什么都知道啊老师
1351.35500,1,25,16777215,1582085854,0,262b3c5d,太好看了哈哈哈哈哈哈
105.57600,1,25,16777215,1582084608,0,262b3c5d,哈哈哈哈哈哈哈哈哈哈
345.46300,1,25,16777215,1581920387,0,bca87e88,哈哈哈哈xswl
122.55900,1,25,16777215,1581325994,0,d67b3771,指挥部呢
639.30500,1,25,16777215,1580357225,0,9455cb17,后面的视频没有辣么清晰地感觉
40.55100,1,25,16777215,1579255279,0,c5aad0cd,来还愿啦！祝大家都过过过
32.27800,1,25,16777215,1579181937,0,1240854,假发吧哈哈哈哈
17.83200,1,25,16777215,1577599328,0,c5be3e54,老师v哪来的头发
614.32100,1,25,16777215,1577590731,0,1e41ed25,另一部分是ppt版的
85.19000,1,25,16777215,1573968293,0,7b18305d,投币了
640.50100,1,25,16777215,1572003591,0,434889a2,强行加例子
185.65100,1,25,16777215,1570586903,0,71775010,给老师比心！
622.76100,1,25,16777215,1570432706,0,6001716b,哈哈哈哈
173.70600,1,25,16777215,1570279770,0,ac2654c4,请告诉我空降军
48.89700,1,25,16777215,1569673148,0,3584733b,大一多亏了老师 大二也拜托了
446.35700,1,25,16777215,1569396657,0,359c823b,哈哈哈哈哈哈
198.82400,1,25,16777215,1569391825,0,cf7dea5e,爱了爱了
22.68100,1,25,16777215,1568877543,0,efadaf54,老师好，好激动
517.76100,1,25,16777215,1568794303,0,33cd2ae4,宋老师头发蛮贵的
180.84200,1,25,16777215,1568607174,0,399d3263,好清晰 谢谢老师
205.17800,1,25,16777215,1568298653,0,1a933f5b,太清楚了吧！！！
1391.54900,1,25,16777215,1568245132,0,bb369adb,宝刀未老
1353.36600,1,25,16777215,1568204214,0,557ba18a,虽然听过了，但还是觉得好笑哈哈
195.48200,1,25,16777215,1568166953,0,a558f6d4,感谢老师
222.10100,1,25,16777215,1568119970,0,cdefac4c,老师头发我做的
53.19700,1,25,16777215,1567958617,0,edd89d63,哇唔，老师开真人版的概率论了
16.54300,1,25,16777215,1567759151,0,155f2063,啊啊啊啊啊有板书版的！！！
217.87900,1,25,16777215,1567750572,0,2c1d3a86,我下学期学概率论，稳了
32.95500,1,25,16777215,1567744604,0,6ce3c516,四小时前，宋老师我爱你
13.07300,1,25,16777215,1567732425,0,979eef8e,贡献第一条弹幕，加油
63.10500,1,25,16777215,1567730861,0,1c7b0ad3,老师真有趣
632.31700,1,25,16777215,1648436084,0,4ebd8fa4,hhh
178.78600,1,25,16777215,1646037021,0,a290bf02,这是最新的？！
59.99600,1,25,16777215,1646036895,0,a290bf02,微积分来的期末97
1362.56600,1,25,14811775,1645864284,0,406fb311,长腿欧巴
33.62000,1,25,16777215,1637715161,0,f4ec4d7,有头发了
323.88500,1,25,16777215,1631299870,0,c8f4f71,三个人正在看
1397.43500,1,25,16777215,1630659574,0,5a170e6c,好八卦
480.29300,1,25,16777215,1625643528,0,91c9341f,现在居然有5个人再看你们好
175.18000,1,25,16777215,1614772344,0,d220a60b,哈哈哈哈哈哈
94.33900,1,25,16777215,1614772280,0,d220a60b,哈哈哈哈哈哈哈
195.75500,1,25,16777215,1614524368,0,893a97e4,大家晚上好，吃饭了没
96.94800,1,25,16777215,1609733917,0,b6dea801,@师母
126.63300,1,25,16777215,1609598931,0,d7e10027,！
1351.74500,1,25,16777215,1606787354,0,d8e54756,永远的继承者们
7.01300,1,25,16777215,1606217844,0,450fda2b,有头发真帅
20.50200,1,25,16777215,1602404412,0,7ff1d8d7,老师好
555.94200,1,25,16777215,1601858092,0,704ff660,哈哈哈哈哈
1408.85900,1,25,16777215,1600689156,0,967e1ec6,15g冲浪
334.80300,1,25,16777215,1600398753,0,eb4b12e6,铁汁
503.22200,1,25,16777215,1600046610,0,f55136e2,是麦
14.69900,1,25,16777215,1599634539,0,abb749fd,我在山财看视频
187.08000,1,25,16777215,1597213374,0,1fc7b5b,谢谢男神
8.55900,1,25,16646914,1595485656,0,3ea3db0,线代学生报道
455.10900,1,25,16777215,1592922843,0,b2693795,人好少o
476.47800,1,25,16777215,1589165681,0,9bb7ce89,准备补考概率论了
1322.90800,1,25,16777215,1586404275,0,2da2d646,我哈哈哈哈哈哈哈哈哈哈哈
7.71900,1,25,16777215,1585995085,0,c5fd2d5f,潘桑起来没
25.91700,1,25,16777215,1585723184,0,fd06fb44,来还愿，期末考了96，谢谢宋老师
340.84100,1,25,16777215,1585394513,0,fb71bbaf,！
718.15200,1,25,16777215,1583711876,0,b8f030c4,冯波别看了，学不会的！
15.85200,1,25,16777215,1583312645,0,fafbf668,拿来的头发？？
187.14200,1,25,16777215,1583129280,0,73dc82cd,谢谢老师！
115.16800,1,25,16777215,1582636777,0,33d9ccf3,哈哈哈哈哈
156.33000,1,25,16777215,1582532459,0,fb810a5e,我儿刘伟在不在
110.52500,1,25,16777215,1582001548,0,a5b8ce84,哟。完蛋啦
1331.05700,1,25,16777215,1581909204,0,ac630b74,哈哈哈哈
199.57700,1,25,16777215,1581908399,0,ac630b74,感谢老师
26.53400,1,25,16777215,1581410855,0,cbed28a9,老师植发了么
1379.33200,1,25,16777215,1581313627,0,15502b1,真实生动
7.82100,1,25,16777215,1580965437,0,3e35c7dd,表白老宋
45.12400,1,25,16777215,1578101936,0,3adb4f11,老师是啥学校啊
14.00100,1,25,16777215,1576086737,0,3f62f79b,哪来的头发?田莎莎起来回答一下
54.23800,1,25,16777215,1575773880,0,a972fc47,年轻时头发好多
19.71600,1,25,16777215,1574093101,0,532475a3,老师我来啦！！
102.36400,1,25,16777215,1571233970,0,2485b7b6,老婆知道了
